,first_y_test,second_y_test,predicted_labels
5204,1.0,1.0,1
5205,1.0,1.0,0
5206,1.0,1.0,0
5207,1.0,1.0,1
5208,1.0,1.0,1
5209,1.0,1.0,1
5210,2.0,3.0,3
5211,1.0,1.0,4
5212,3.0,4.0,3
5213,1.0,1.0,0
5214,1.0,1.0,1
5215,1.0,1.0,0
5216,1.0,1.0,0
5217,1.0,1.0,1
5218,1.0,1.0,1
5219,2.0,3.0,2
5220,2.0,3.0,4
5221,1.0,1.0,1
5222,1.0,1.0,1
5223,2.0,3.0,2
5224,3.0,4.0,3
5225,1.0,1.0,1
5226,1.0,1.0,0
5227,1.0,1.0,0
5228,1.0,1.0,2
5229,3.0,4.0,4
5230,3.0,4.0,4
5231,0.0,1.0,4
5232,0.0,1.0,4
5233,1.0,1.0,3
5234,1.0,1.0,2
5235,1.0,1.0,0
5236,1.0,1.0,1
5237,1.0,1.0,1
5238,1.0,1.0,0
5239,2.0,3.0,1
5240,1.0,1.0,1
5241,1.0,1.0,1
5242,1.0,1.0,0
5243,1.0,1.0,1
5244,1.0,1.0,0
5245,1.0,1.0,0
5246,1.0,1.0,0
5247,1.0,1.0,0
5248,1.0,1.0,1
5249,1.0,1.0,1
5250,3.0,4.0,4
5251,1.0,1.0,1
5252,1.0,1.0,1
5253,1.0,1.0,1
5254,1.0,1.0,4
5255,1.0,1.0,1
5256,1.0,1.0,1
5257,3.0,4.0,4
5258,1.0,1.0,0
5259,1.0,1.0,1
5260,1.0,1.0,4
5261,1.0,1.0,1
5262,1.0,1.0,1
5263,1.0,1.0,0
5264,1.0,1.0,0
5265,1.0,1.0,1
5266,1.0,1.0,1
5267,1.0,1.0,0
5268,1.0,1.0,1
5269,1.0,1.0,1
5270,2.0,3.0,1
5271,2.0,3.0,4
5272,1.0,1.0,1
5273,1.0,1.0,1
5274,2.0,3.0,4
5275,1.0,1.0,0
5276,1.0,1.0,1
5277,1.0,1.0,0
5278,1.0,1.0,1
5279,1.0,1.0,1
5280,1.0,1.0,0
5281,1.0,1.0,4
5282,1.0,1.0,1
5283,3.0,4.0,4
5284,2.0,3.0,4
5285,1.0,1.0,0
5286,1.0,1.0,1
5287,1.0,1.0,1
5288,3.0,4.0,3
5289,0.0,0.0,4
5290,1.0,1.0,1
5291,2.0,3.0,4
5292,1.0,1.0,0
5293,1.0,1.0,1
5294,3.0,4.0,4
5295,1.0,1.0,0
5296,1.0,1.0,1
5297,2.0,3.0,2
5298,1.0,1.0,0
5299,2.0,3.0,3
5300,1.0,1.0,0
5301,1.0,1.0,1
5302,1.0,1.0,0
5303,1.0,1.0,1
5304,2.0,3.0,1
5305,1.0,1.0,1
5306,2.0,3.0,4
5307,1.0,1.0,1
5308,2.0,3.0,4
5309,1.0,1.0,1
5310,1.0,1.0,1
5311,2.0,3.0,3
5312,2.0,3.0,1
5313,1.0,1.0,1
5314,1.0,1.0,1
5315,1.0,1.0,1
5316,1.0,1.0,1
5317,1.0,1.0,0
5318,1.0,1.0,1
5319,1.0,1.0,1
5320,2.0,3.0,1
5321,1.0,1.0,0
5322,1.0,1.0,0
5323,1.0,1.0,1
5324,3.0,4.0,3
5325,1.0,1.0,2
5326,0.0,1.0,4
5327,1.0,1.0,0
5328,1.0,1.0,1
5329,1.0,1.0,1
5330,2.0,3.0,1
5331,1.0,1.0,1
5332,1.0,1.0,1
5333,1.0,1.0,0
5334,1.0,1.0,1
5335,1.0,1.0,4
5336,2.0,3.0,4
5337,1.0,1.0,0
5338,3.0,4.0,3
5339,1.0,1.0,1
5340,1.0,1.0,1
5341,1.0,1.0,0
5342,1.0,1.0,1
5343,1.0,1.0,1
5344,1.0,1.0,4
5345,2.0,3.0,1
5346,1.0,1.0,0
5347,1.0,1.0,1
5348,1.0,1.0,0
5349,1.0,1.0,1
5350,2.0,3.0,1
5351,1.0,1.0,1
5352,1.0,1.0,1
5353,1.0,1.0,1
5354,1.0,1.0,4
5355,1.0,1.0,1
5356,1.0,1.0,1
5357,1.0,1.0,0
5358,1.0,1.0,0
5359,1.0,1.0,1
5360,1.0,1.0,0
5361,1.0,1.0,1
5362,1.0,1.0,1
5363,1.0,1.0,0
5364,1.0,1.0,0
5365,1.0,1.0,0
5366,1.0,1.0,0
5367,1.0,1.0,0
5368,1.0,1.0,0
5369,0.0,1.0,4
5370,1.0,1.0,0
5371,1.0,1.0,0
5372,2.0,3.0,1
5373,1.0,1.0,0
5374,3.0,4.0,3
5375,1.0,1.0,2
5376,1.0,1.0,0
5377,1.0,1.0,0
5378,1.0,1.0,2
5379,1.0,1.0,1
5380,1.0,1.0,0
5381,1.0,1.0,1
5382,1.0,1.0,1
5383,1.0,1.0,1
5384,2.0,3.0,1
5385,1.0,1.0,1
5386,1.0,1.0,0
5387,1.0,1.0,2
5388,1.0,1.0,1
5389,1.0,1.0,1
5390,1.0,1.0,4
5391,1.0,1.0,1
5392,1.0,1.0,4
5393,1.0,1.0,1
5394,1.0,2.0,4
5395,1.0,1.0,1
5396,2.0,3.0,2
5397,2.0,3.0,3
5398,1.0,1.0,1
5399,1.0,1.0,1
5400,1.0,1.0,1
5401,1.0,1.0,1
5402,1.0,1.0,0
5403,1.0,1.0,0
5404,2.0,3.0,2
5405,2.0,3.0,4
5406,1.0,1.0,1
5407,1.0,1.0,1
5408,2.0,3.0,4
5409,1.0,1.0,1
5410,1.0,1.0,1
5411,1.0,1.0,1
5412,2.0,3.0,1
5413,1.0,1.0,1
5414,1.0,1.0,0
5415,1.0,1.0,0
5416,3.0,4.0,3
5417,3.0,4.0,4
5418,3.0,4.0,4
5419,1.0,1.0,0
5420,2.0,3.0,4
5421,1.0,1.0,1
5422,2.0,3.0,2
5423,1.0,1.0,1
5424,1.0,1.0,2
5425,1.0,1.0,0
5426,1.0,1.0,1
5427,1.0,1.0,0
5428,0.0,1.0,4
5429,0.0,1.0,4
5430,1.0,1.0,0
5431,1.0,1.0,1
5432,1.0,1.0,0
5433,1.0,1.0,0
5434,1.0,1.0,3
5435,1.0,1.0,0
5436,1.0,1.0,4
5437,1.0,1.0,1
5438,3.0,4.0,4
5439,2.0,3.0,1
5440,2.0,3.0,1
5441,1.0,1.0,1
5442,1.0,1.0,0
5443,2.0,3.0,2
5444,1.0,1.0,1
5445,1.0,1.0,0
5446,1.0,1.0,0
5447,1.0,1.0,0
5448,1.0,1.0,2
5449,1.0,1.0,1
5450,1.0,1.0,2
5451,1.0,1.0,2
5452,1.0,1.0,1
5453,2.0,3.0,1
5454,1.0,1.0,1
5455,1.0,1.0,1
5456,1.0,1.0,0
5457,3.0,4.0,3
5458,1.0,1.0,4
5459,1.0,1.0,1
5460,1.0,1.0,1
5461,2.0,3.0,3
5462,2.0,2.0,4
5463,1.0,1.0,1
5464,1.0,1.0,1
5465,1.0,1.0,0
5466,1.0,1.0,2
5467,1.0,1.0,1
5468,1.0,1.0,0
5469,1.0,1.0,1
5470,1.0,1.0,0
5471,1.0,1.0,1
5472,1.0,1.0,0
5473,2.0,3.0,1
5474,1.0,1.0,1
5475,1.0,1.0,2
5476,1.0,1.0,4
5477,2.0,3.0,2
5478,1.0,1.0,2
5479,1.0,1.0,1
5480,1.0,1.0,2
5481,1.0,1.0,4
5482,1.0,1.0,0
5483,1.0,1.0,1
5484,2.0,3.0,4
5485,1.0,1.0,3
5486,2.0,3.0,1
5487,1.0,1.0,0
5488,3.0,4.0,4
5489,1.0,1.0,2
5490,1.0,1.0,1
5491,1.0,1.0,1
5492,2.0,3.0,1
5493,2.0,3.0,4
5494,1.0,1.0,0
5495,1.0,1.0,1
5496,1.0,1.0,1
5497,1.0,1.0,1
5498,1.0,1.0,1
5499,2.0,3.0,4
5500,1.0,1.0,1
5501,1.0,1.0,1
5502,1.0,1.0,1
5503,1.0,1.0,0
5504,3.0,4.0,3
5505,1.0,1.0,1
5506,2.0,3.0,1
5507,1.0,1.0,0
5508,1.0,1.0,1
5509,1.0,1.0,1
5510,1.0,1.0,2
5511,3.0,4.0,4
5512,1.0,1.0,1
5513,1.0,1.0,4
5514,2.0,3.0,1
5515,1.0,1.0,1
5516,2.0,3.0,4
5517,1.0,1.0,0
5518,1.0,1.0,1
5519,1.0,1.0,0
5520,2.0,3.0,1
5521,1.0,1.0,1
5522,1.0,1.0,2
5523,1.0,1.0,0
5524,2.0,3.0,4
5525,1.0,1.0,1
5526,1.0,1.0,1
5527,1.0,1.0,4
5528,1.0,1.0,0
5529,2.0,3.0,1
5530,2.0,3.0,1
5531,1.0,1.0,1
5532,1.0,1.0,1
5533,2.0,3.0,4
5534,2.0,3.0,1
5535,1.0,2.0,4
5536,1.0,1.0,1
5537,1.0,1.0,0
5538,1.0,1.0,1
5539,3.0,4.0,4
5540,2.0,3.0,1
5541,2.0,3.0,1
5542,1.0,1.0,1
5543,1.0,1.0,1
5544,1.0,1.0,0
5545,1.0,1.0,0
5546,1.0,1.0,1
5547,1.0,1.0,1
5548,3.0,4.0,3
5549,1.0,1.0,1
5550,3.0,4.0,4
5551,1.0,1.0,0
5552,2.0,3.0,3
5553,1.0,1.0,2
5554,2.0,3.0,1
5555,2.0,3.0,1
5556,1.0,1.0,2
5557,1.0,1.0,1
5558,1.0,1.0,1
5559,1.0,1.0,0
5560,1.0,1.0,0
5561,1.0,1.0,0
5562,1.0,1.0,0
5563,2.0,3.0,1
5564,2.0,3.0,1
5565,1.0,1.0,1
5566,1.0,1.0,1
5567,1.0,1.0,0
5568,2.0,3.0,1
5569,2.0,3.0,1
5570,2.0,3.0,4
5571,1.0,1.0,0
5572,1.0,1.0,1
5573,1.0,1.0,4
5574,1.0,1.0,1
5575,1.0,1.0,0
5576,2.0,3.0,3
5577,1.0,1.0,1
5578,2.0,3.0,4
5579,1.0,1.0,1
5580,1.0,1.0,3
5581,1.0,1.0,0
5582,2.0,2.0,4
5583,0.0,1.0,4
5584,1.0,1.0,4
5585,1.0,1.0,0
5586,1.0,1.0,1
5587,1.0,1.0,1
5588,2.0,3.0,2
5589,1.0,1.0,0
5590,2.0,3.0,1
5591,1.0,1.0,2
5592,1.0,1.0,4
5593,1.0,1.0,2
5594,3.0,4.0,3
5595,1.0,1.0,4
5596,1.0,1.0,1
5597,1.0,1.0,0
5598,1.0,1.0,0
5599,1.0,1.0,0
5600,1.0,1.0,1
5601,3.0,4.0,3
5602,1.0,1.0,1
5603,2.0,3.0,1
5604,1.0,1.0,0
5605,1.0,1.0,1
5606,1.0,1.0,1
5607,1.0,1.0,1
5608,1.0,1.0,1
5609,1.0,1.0,1
5610,1.0,1.0,1
5611,2.0,3.0,1
5612,1.0,1.0,0
5613,1.0,1.0,4
5614,3.0,4.0,4
5615,1.0,1.0,0
5616,1.0,1.0,1
5617,0.0,1.0,4
5618,1.0,1.0,4
5619,1.0,1.0,1
5620,1.0,1.0,1
5621,1.0,1.0,2
5622,1.0,1.0,1
5623,1.0,1.0,3
5624,1.0,1.0,1
5625,1.0,1.0,1
5626,2.0,3.0,1
5627,2.0,3.0,2
5628,2.0,3.0,2
5629,1.0,1.0,1
5630,1.0,1.0,1
5631,1.0,1.0,0
5632,1.0,1.0,0
5633,1.0,1.0,1
5634,2.0,3.0,2
5635,1.0,1.0,0
5636,2.0,3.0,1
5637,1.0,1.0,1
5638,1.0,1.0,0
5639,1.0,1.0,1
5640,1.0,1.0,0
5641,1.0,1.0,0
5642,3.0,4.0,4
5643,1.0,1.0,1
5644,1.0,1.0,1
5645,1.0,1.0,1
5646,1.0,1.0,1
5647,1.0,1.0,4
5648,1.0,1.0,0
5649,1.0,1.0,1
5650,2.0,3.0,1
5651,1.0,1.0,0
5652,1.0,1.0,1
5653,1.0,1.0,1
5654,1.0,1.0,1
5655,1.0,1.0,0
5656,1.0,1.0,0
5657,1.0,1.0,1
5658,1.0,1.0,4
5659,2.0,3.0,1
5660,1.0,1.0,4
5661,1.0,1.0,1
5662,1.0,1.0,2
5663,1.0,1.0,1
5664,1.0,1.0,0
5665,1.0,1.0,1
5666,1.0,1.0,0
5667,1.0,1.0,0
5668,1.0,1.0,1
5669,1.0,1.0,1
5670,2.0,3.0,4
5671,1.0,1.0,0
5672,2.0,3.0,4
5673,2.0,3.0,2
5674,3.0,4.0,4
5675,1.0,1.0,1
5676,1.0,1.0,0
5677,1.0,1.0,0
5678,1.0,1.0,1
5679,1.0,1.0,0
5680,1.0,1.0,1
5681,1.0,1.0,4
5682,1.0,1.0,1
5683,2.0,3.0,4
5684,1.0,1.0,4
5685,2.0,3.0,4
5686,1.0,1.0,0
5687,1.0,1.0,1
5688,1.0,1.0,0
5689,3.0,4.0,4
5690,1.0,1.0,1
5691,1.0,1.0,1
5692,1.0,1.0,1
5693,2.0,3.0,1
5694,1.0,1.0,1
5695,0.0,1.0,3
5696,1.0,1.0,0
5697,2.0,3.0,1
5698,1.0,1.0,1
5699,1.0,1.0,0
5700,1.0,1.0,0
5701,1.0,1.0,1
5702,1.0,1.0,0
5703,2.0,3.0,1
5704,2.0,3.0,4
5705,1.0,1.0,0
5706,2.0,3.0,4
5707,2.0,3.0,3
5708,1.0,1.0,0
5709,1.0,1.0,0
5710,0.0,1.0,4
5711,1.0,1.0,0
5712,1.0,1.0,0
5713,1.0,1.0,0
5714,1.0,1.0,0
5715,1.0,1.0,0
5716,1.0,1.0,0
5717,3.0,4.0,4
5718,2.0,3.0,4
5719,2.0,3.0,1
5720,1.0,1.0,1
5721,1.0,1.0,1
5722,1.0,1.0,0
5723,1.0,1.0,0
5724,1.0,1.0,0
5725,1.0,1.0,2
5726,1.0,1.0,0
5727,2.0,3.0,4
5728,1.0,1.0,0
5729,1.0,1.0,1
5730,2.0,3.0,1
5731,1.0,1.0,0
5732,2.0,3.0,1
5733,2.0,3.0,1
5734,1.0,1.0,1
5735,2.0,3.0,4
5736,1.0,1.0,0
5737,1.0,2.0,4
5738,2.0,2.0,4
5739,3.0,4.0,3
5740,1.0,1.0,1
5741,1.0,1.0,1
5742,1.0,1.0,1
5743,1.0,1.0,1
5744,1.0,1.0,1
5745,1.0,1.0,1
5746,1.0,1.0,0
5747,1.0,1.0,1
5748,2.0,3.0,1
5749,1.0,1.0,1
5750,1.0,1.0,0
5751,1.0,1.0,2
5752,1.0,1.0,1
5753,1.0,1.0,1
5754,1.0,1.0,4
5755,1.0,1.0,1
5756,4.0,4.0,4
5757,2.0,3.0,1
5758,1.0,1.0,1
5759,1.0,1.0,3
5760,1.0,1.0,3
5761,2.0,3.0,4
5762,2.0,3.0,1
5763,1.0,1.0,1
5764,1.0,1.0,0
5765,1.0,1.0,1
5766,1.0,1.0,1
5767,1.0,1.0,4
5768,1.0,1.0,1
5769,2.0,3.0,1
5770,1.0,1.0,1
5771,1.0,1.0,1
5772,2.0,3.0,1
5773,1.0,1.0,1
5774,2.0,3.0,1
5775,3.0,4.0,4
5776,1.0,1.0,1
5777,2.0,3.0,4
5778,1.0,1.0,1
5779,1.0,1.0,1
5780,1.0,1.0,0
5781,1.0,1.0,1
5782,1.0,1.0,0
5783,1.0,1.0,1
5784,1.0,1.0,1
5785,2.0,3.0,1
5786,1.0,1.0,1
5787,1.0,1.0,1
5788,1.0,1.0,1
5789,1.0,1.0,0
5790,2.0,3.0,1
5791,1.0,1.0,0
5792,1.0,1.0,4
5793,1.0,1.0,0
5794,2.0,3.0,1
5795,1.0,1.0,1
5796,1.0,1.0,1
5797,1.0,1.0,1
5798,1.0,1.0,0
5799,1.0,1.0,1
5800,1.0,1.0,1
5801,2.0,3.0,1
5802,1.0,1.0,1
5803,1.0,1.0,1
5804,1.0,1.0,1
5805,1.0,1.0,1
5806,1.0,1.0,0
5807,1.0,1.0,1
5808,1.0,1.0,4
5809,3.0,4.0,4
5810,0.0,1.0,4
5811,2.0,3.0,1
5812,1.0,1.0,1
5813,2.0,3.0,4
5814,2.0,3.0,2
5815,1.0,1.0,2
5816,1.0,1.0,2
5817,1.0,1.0,0
5818,1.0,1.0,2
5819,1.0,1.0,2
5820,2.0,3.0,1
5821,1.0,1.0,0
5822,1.0,1.0,0
5823,2.0,3.0,2
5824,1.0,1.0,1
5825,1.0,1.0,1
5826,1.0,1.0,0
5827,1.0,1.0,0
5828,1.0,1.0,1
5829,1.0,1.0,1
5830,1.0,1.0,0
5831,1.0,1.0,1
5832,1.0,1.0,1
5833,1.0,1.0,1
5834,1.0,1.0,0
5835,1.0,1.0,1
5836,1.0,1.0,1
5837,2.0,3.0,4
5838,1.0,1.0,1
5839,2.0,3.0,1
5840,1.0,1.0,1
5841,1.0,1.0,2
5842,2.0,3.0,1
5843,1.0,1.0,1
5844,1.0,1.0,0
5845,2.0,3.0,2
5846,2.0,3.0,4
5847,2.0,3.0,1
5848,1.0,1.0,2
5849,0.0,1.0,1
5850,1.0,1.0,1
5851,1.0,1.0,0
5852,1.0,1.0,1
5853,2.0,3.0,4
5854,1.0,1.0,1
5855,1.0,1.0,0
5856,1.0,1.0,0
5857,1.0,1.0,1
5858,1.0,1.0,1
5859,1.0,1.0,0
5860,1.0,1.0,2
5861,1.0,1.0,1
5862,1.0,1.0,1
5863,2.0,3.0,2
5864,2.0,3.0,1
5865,3.0,4.0,3
5866,2.0,3.0,2
5867,1.0,1.0,1
5868,2.0,3.0,4
5869,1.0,1.0,4
5870,1.0,1.0,1
5871,3.0,4.0,4
5872,1.0,1.0,0
5873,2.0,3.0,1
5874,1.0,1.0,1
5875,1.0,1.0,0
5876,1.0,1.0,4
5877,1.0,1.0,1
5878,2.0,3.0,1
5879,1.0,1.0,1
5880,1.0,1.0,1
5881,2.0,3.0,2
5882,1.0,1.0,1
5883,1.0,1.0,0
5884,1.0,1.0,1
5885,1.0,1.0,0
5886,1.0,1.0,1
5887,1.0,1.0,1
5888,1.0,1.0,1
5889,1.0,1.0,0
5890,1.0,1.0,2
5891,1.0,1.0,1
5892,1.0,1.0,0
5893,1.0,1.0,0
5894,1.0,1.0,1
5895,1.0,1.0,2
5896,2.0,3.0,4
5897,1.0,1.0,0
5898,1.0,1.0,1
5899,1.0,1.0,1
5900,1.0,1.0,1
5901,1.0,1.0,4
5902,1.0,1.0,2
5903,2.0,3.0,2
5904,2.0,3.0,1
5905,1.0,1.0,1
5906,1.0,1.0,0
5907,2.0,3.0,4
5908,1.0,1.0,1
5909,1.0,1.0,0
5910,2.0,3.0,1
5911,1.0,1.0,0
5912,2.0,3.0,4
5913,2.0,3.0,1
5914,1.0,1.0,1
5915,1.0,1.0,1
5916,2.0,3.0,4
5917,1.0,1.0,3
5918,1.0,1.0,0
5919,1.0,1.0,0
5920,1.0,1.0,1
5921,2.0,3.0,2
5922,3.0,4.0,4
5923,1.0,1.0,1
5924,1.0,1.0,0
5925,1.0,1.0,2
5926,3.0,4.0,3
5927,3.0,4.0,3
5928,1.0,1.0,0
5929,1.0,1.0,1
5930,1.0,1.0,0
5931,1.0,1.0,1
5932,1.0,1.0,0
5933,2.0,3.0,3
5934,1.0,1.0,1
5935,1.0,1.0,0
5936,2.0,3.0,1
5937,1.0,1.0,1
5938,2.0,3.0,1
5939,1.0,1.0,1
5940,1.0,1.0,1
5941,1.0,1.0,1
5942,1.0,1.0,2
5943,1.0,1.0,1
5944,1.0,1.0,0
5945,1.0,1.0,4
5946,1.0,1.0,1
5947,1.0,1.0,0
5948,1.0,1.0,1
5949,1.0,1.0,1
5950,2.0,3.0,1
5951,1.0,1.0,0
5952,1.0,1.0,0
5953,1.0,1.0,1
5954,1.0,1.0,1
5955,2.0,3.0,1
5956,1.0,1.0,0
5957,1.0,1.0,0
5958,1.0,1.0,2
5959,1.0,2.0,2
5960,1.0,1.0,1
5961,1.0,1.0,2
5962,1.0,1.0,1
5963,3.0,4.0,3
5964,1.0,1.0,0
5965,2.0,3.0,4
5966,1.0,1.0,3
5967,2.0,3.0,4
5968,1.0,1.0,1
5969,1.0,1.0,1
5970,1.0,1.0,1
5971,1.0,1.0,1
5972,1.0,1.0,1
5973,1.0,1.0,0
5974,1.0,1.0,2
5975,1.0,1.0,0
5976,1.0,1.0,1
5977,1.0,1.0,0
5978,1.0,1.0,1
5979,1.0,1.0,0
5980,1.0,1.0,1
5981,1.0,1.0,4
5982,2.0,3.0,1
5983,1.0,1.0,1
5984,1.0,1.0,1
5985,1.0,1.0,1
5986,1.0,1.0,1
5987,1.0,1.0,1
5988,1.0,1.0,0
5989,3.0,4.0,4
5990,1.0,1.0,0
5991,2.0,3.0,4
5992,2.0,3.0,4
5993,1.0,1.0,0
5994,1.0,1.0,1
5995,1.0,1.0,0
5996,1.0,1.0,1
5997,2.0,3.0,1
5998,1.0,1.0,0
5999,1.0,1.0,0
6000,1.0,1.0,1
6001,1.0,1.0,1
6002,2.0,3.0,1
6003,2.0,3.0,1
6004,1.0,1.0,1
6005,1.0,1.0,1
6006,2.0,3.0,4
6007,1.0,1.0,1
6008,1.0,1.0,0
6009,1.0,1.0,1
6010,2.0,3.0,4
6011,3.0,4.0,3
6012,1.0,1.0,0
6013,2.0,3.0,3
6014,1.0,1.0,1
6015,1.0,1.0,1
6016,1.0,1.0,1
6017,1.0,1.0,1
6018,3.0,4.0,4
6019,1.0,1.0,4
6020,2.0,3.0,1
6021,1.0,1.0,0
6022,1.0,1.0,0
6023,1.0,1.0,0
6024,1.0,1.0,2
6025,2.0,3.0,1
6026,1.0,1.0,1
6027,1.0,1.0,0
6028,1.0,1.0,1
6029,1.0,1.0,0
6030,1.0,1.0,1
6031,1.0,1.0,1
6032,1.0,1.0,4
6033,1.0,1.0,0
6034,2.0,3.0,4
6035,1.0,1.0,1
6036,1.0,1.0,1
6037,1.0,1.0,1
6038,0.0,1.0,4
6039,1.0,1.0,1
6040,1.0,1.0,2
6041,1.0,1.0,0
6042,2.0,3.0,4
6043,1.0,1.0,4
6044,1.0,1.0,1
6045,1.0,1.0,1
6046,1.0,1.0,1
6047,3.0,4.0,3
6048,1.0,1.0,0
6049,1.0,1.0,4
6050,2.0,3.0,4
6051,3.0,4.0,3
6052,1.0,1.0,1
6053,2.0,3.0,1
6054,2.0,3.0,3
6055,1.0,1.0,1
6056,2.0,3.0,1
6057,1.0,1.0,1
6058,1.0,1.0,4
6059,1.0,1.0,1
6060,1.0,1.0,0
6061,1.0,1.0,0
6062,2.0,3.0,2
6063,1.0,1.0,0
6064,1.0,1.0,0
6065,1.0,1.0,1
6066,1.0,1.0,1
6067,1.0,1.0,0
6068,1.0,1.0,1
6069,1.0,1.0,0
6070,2.0,3.0,1
6071,1.0,1.0,0
6072,1.0,1.0,1
6073,1.0,1.0,4
6074,2.0,3.0,4
6075,1.0,1.0,0
6076,1.0,1.0,0
6077,1.0,1.0,3
6078,1.0,1.0,0
6079,2.0,3.0,1
6080,1.0,1.0,1
6081,1.0,1.0,1
6082,1.0,1.0,0
6083,1.0,1.0,1
6084,1.0,1.0,0
6085,1.0,1.0,0
6086,1.0,1.0,1
6087,2.0,3.0,1
6088,1.0,1.0,1
6089,1.0,1.0,1
6090,2.0,3.0,1
6091,1.0,1.0,1
6092,1.0,1.0,4
6093,2.0,3.0,1
6094,1.0,1.0,0
6095,1.0,1.0,1
6096,1.0,1.0,1
6097,2.0,3.0,1
6098,2.0,3.0,3
6099,1.0,1.0,1
6100,1.0,1.0,1
6101,1.0,1.0,1
6102,1.0,1.0,1
6103,1.0,1.0,1
6104,1.0,1.0,0
6105,1.0,1.0,1
6106,1.0,1.0,0
6107,1.0,1.0,4
6108,1.0,1.0,1
6109,1.0,1.0,0
6110,1.0,1.0,1
6111,1.0,1.0,1
6112,1.0,1.0,1
6113,1.0,1.0,0
6114,1.0,1.0,0
6115,1.0,1.0,0
6116,1.0,1.0,1
6117,1.0,1.0,1
6118,1.0,1.0,1
6119,1.0,1.0,1
6120,2.0,3.0,4
6121,1.0,1.0,1
6122,1.0,1.0,0
6123,1.0,1.0,1
6124,1.0,1.0,1
6125,2.0,3.0,3
6126,1.0,1.0,0
6127,1.0,1.0,0
6128,2.0,3.0,4
6129,1.0,1.0,0
6130,1.0,1.0,1
6131,2.0,3.0,1
6132,1.0,1.0,1
6133,1.0,1.0,1
6134,1.0,1.0,1
6135,1.0,1.0,1
6136,1.0,1.0,0
6137,1.0,1.0,1
6138,1.0,1.0,0
6139,1.0,1.0,1
6140,1.0,1.0,1
6141,1.0,1.0,1
6142,1.0,1.0,0
6143,2.0,3.0,1
6144,1.0,1.0,1
6145,1.0,1.0,0
6146,1.0,1.0,1
6147,3.0,4.0,4
6148,1.0,1.0,1
6149,2.0,3.0,1
6150,2.0,3.0,3
6151,1.0,1.0,1
6152,2.0,3.0,4
6153,1.0,1.0,0
6154,2.0,3.0,2
6155,1.0,1.0,1
6156,1.0,1.0,0
6157,2.0,3.0,1
6158,1.0,1.0,1
6159,1.0,1.0,0
6160,1.0,1.0,3
6161,1.0,1.0,1
6162,2.0,3.0,1
6163,1.0,1.0,0
6164,1.0,1.0,1
6165,1.0,1.0,1
6166,1.0,1.0,0
6167,2.0,3.0,2
6168,1.0,1.0,1
6169,1.0,1.0,1
6170,1.0,1.0,1
6171,1.0,1.0,0
6172,1.0,1.0,1
6173,1.0,1.0,2
6174,1.0,1.0,0
6175,1.0,1.0,1
6176,1.0,1.0,1
6177,2.0,3.0,1
6178,1.0,1.0,4
6179,1.0,1.0,0
6180,2.0,3.0,4
6181,3.0,4.0,4
6182,1.0,1.0,1
6183,1.0,1.0,1
6184,1.0,1.0,1
6185,1.0,1.0,0
6186,1.0,1.0,0
6187,2.0,3.0,1
6188,2.0,3.0,4
6189,2.0,3.0,1
6190,1.0,1.0,3
6191,2.0,3.0,1
6192,1.0,1.0,4
6193,1.0,1.0,1
6194,1.0,1.0,1
6195,1.0,1.0,1
6196,1.0,1.0,1
6197,2.0,3.0,2
6198,2.0,3.0,2
6199,1.0,1.0,1
6200,1.0,1.0,0
6201,1.0,1.0,1
6202,2.0,3.0,3
6203,1.0,1.0,1
6204,1.0,1.0,0
6205,1.0,1.0,0
6206,1.0,1.0,1
6207,1.0,1.0,4
6208,2.0,3.0,3
6209,3.0,4.0,3
6210,1.0,1.0,1
6211,1.0,1.0,0
6212,1.0,1.0,1
6213,1.0,1.0,0
6214,1.0,1.0,1
6215,1.0,1.0,1
6216,3.0,4.0,4
6217,2.0,3.0,4
6218,1.0,1.0,1
6219,1.0,1.0,1
6220,1.0,1.0,2
6221,1.0,1.0,0
6222,1.0,1.0,1
6223,1.0,1.0,4
6224,1.0,1.0,1
6225,2.0,3.0,3
6226,1.0,1.0,0
6227,2.0,3.0,2
6228,2.0,3.0,1
6229,2.0,3.0,2
6230,1.0,1.0,1
6231,1.0,1.0,0
6232,3.0,4.0,3
6233,2.0,3.0,2
6234,1.0,1.0,1
6235,1.0,1.0,2
6236,1.0,1.0,0
6237,1.0,1.0,3
6238,1.0,1.0,1
6239,2.0,3.0,1
6240,2.0,3.0,3
6241,1.0,1.0,4
6242,1.0,1.0,1
6243,1.0,1.0,1
6244,1.0,1.0,0
6245,1.0,1.0,1
6246,1.0,1.0,1
6247,1.0,1.0,1
6248,1.0,1.0,1
6249,1.0,1.0,1
6250,2.0,3.0,1
6251,1.0,1.0,0
6252,2.0,3.0,4
6253,1.0,1.0,1
6254,2.0,3.0,3
6255,1.0,1.0,0
6256,1.0,1.0,1
6257,2.0,3.0,4
6258,1.0,1.0,0
6259,1.0,1.0,0
6260,2.0,3.0,4
6261,1.0,1.0,1
6262,1.0,1.0,1
6263,2.0,3.0,1
6264,1.0,1.0,2
6265,1.0,1.0,2
6266,1.0,1.0,1
6267,2.0,3.0,1
6268,1.0,1.0,0
6269,1.0,1.0,0
6270,1.0,1.0,0
6271,2.0,3.0,1
6272,1.0,1.0,1
6273,3.0,4.0,4
6274,1.0,1.0,1
6275,1.0,1.0,1
6276,1.0,1.0,1
6277,3.0,4.0,3
6278,2.0,3.0,4
